E:\jainil\data\IMG\center_2020_02_25_20_15_17_043.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_17_043.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_17_043.jpg, -0.014715, 1, 0, 30.1899
E:\jainil\data\IMG\center_2020_02_25_20_15_17_151.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_17_151.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_17_151.jpg, 0, 1, 0, 30.19004
E:\jainil\data\IMG\center_2020_02_25_20_15_17_252.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_17_252.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_17_252.jpg, 0, 1, 0, 30.19029
E:\jainil\data\IMG\center_2020_02_25_20_15_17_360.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_17_360.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_17_360.jpg, 0, 1, 0, 30.19023
E:\jainil\data\IMG\center_2020_02_25_20_15_17_460.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_17_460.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_17_460.jpg, 0.3001368, 1, 0, 30.17148
E:\jainil\data\IMG\center_2020_02_25_20_15_17_568.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_17_568.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_17_568.jpg, 0, 1, 0, 30.18967
E:\jainil\data\IMG\center_2020_02_25_20_15_17_674.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_17_674.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_17_674.jpg, -0.283095, 1, 0, 30.17036
E:\jainil\data\IMG\center_2020_02_25_20_15_17_779.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_17_779.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_17_779.jpg, -0.05332499, 1, 0, 30.19035
E:\jainil\data\IMG\center_2020_02_25_20_15_17_883.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_17_883.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_17_883.jpg, 0, 1, 0, 30.19015
E:\jainil\data\IMG\center_2020_02_25_20_15_17_990.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_17_990.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_17_990.jpg, 0, 1, 0, 30.19027
E:\jainil\data\IMG\center_2020_02_25_20_15_18_093.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_18_093.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_18_093.jpg, 0, 1, 0, 30.19031
E:\jainil\data\IMG\center_2020_02_25_20_15_18_201.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_18_201.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_18_201.jpg, 0, 1, 0, 30.19029
E:\jainil\data\IMG\center_2020_02_25_20_15_18_304.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_18_304.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_18_304.jpg, -0.3074235, 1, 0, 30.17106
E:\jainil\data\IMG\center_2020_02_25_20_15_18_414.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_18_414.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_18_414.jpg, 0, 1, 0, 30.18967
E:\jainil\data\IMG\center_2020_02_25_20_15_18_523.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_18_523.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_18_523.jpg, 0, 1, 0, 30.19024
E:\jainil\data\IMG\center_2020_02_25_20_15_18_631.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_18_631.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_18_631.jpg, 0, 1, 0, 30.19028
E:\jainil\data\IMG\center_2020_02_25_20_15_18_732.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_18_732.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_18_732.jpg, 0, 1, 0, 30.19028
E:\jainil\data\IMG\center_2020_02_25_20_15_18_838.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_18_838.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_18_838.jpg, 0, 1, 0, 30.19033
E:\jainil\data\IMG\center_2020_02_25_20_15_18_940.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_18_940.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_18_940.jpg, -0.3052479, 1, 0, 30.17323
E:\jainil\data\IMG\center_2020_02_25_20_15_19_044.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_19_044.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_19_044.jpg, 0, 1, 0, 30.18975
E:\jainil\data\IMG\center_2020_02_25_20_15_19_149.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_19_149.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_19_149.jpg, 0, 1, 0, 30.1901
E:\jainil\data\IMG\center_2020_02_25_20_15_19_254.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_19_254.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_19_254.jpg, 0, 1, 0, 30.19028
E:\jainil\data\IMG\center_2020_02_25_20_15_19_374.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_19_374.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_19_374.jpg, 0, 1, 0, 30.19031
E:\jainil\data\IMG\center_2020_02_25_20_15_19_489.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_19_489.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_19_489.jpg, 0.2272266, 1, 0, 30.1792
E:\jainil\data\IMG\center_2020_02_25_20_15_19_595.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_19_595.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_19_595.jpg, 0, 1, 0, 30.18971
E:\jainil\data\IMG\center_2020_02_25_20_15_19_701.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_19_701.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_19_701.jpg, -0.0834072, 1, 0, 30.18755
E:\jainil\data\IMG\center_2020_02_25_20_15_19_823.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_19_823.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_19_823.jpg, -0.1759311, 1, 0, 30.18756
E:\jainil\data\IMG\center_2020_02_25_20_15_19_927.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_19_927.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_19_927.jpg, 0, 1, 0, 30.1896
E:\jainil\data\IMG\center_2020_02_25_20_15_20_031.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_20_031.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_20_031.jpg, 0, 1, 0, 30.1902
E:\jainil\data\IMG\center_2020_02_25_20_15_20_150.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_20_150.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_20_150.jpg, 0, 1, 0, 30.19022
E:\jainil\data\IMG\center_2020_02_25_20_15_20_256.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_20_256.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_20_256.jpg, -0.2774817, 1, 0, 30.17643
E:\jainil\data\IMG\center_2020_02_25_20_15_20_359.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_20_359.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_20_359.jpg, 0, 1, 0, 30.1898
E:\jainil\data\IMG\center_2020_02_25_20_15_20_460.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_20_460.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_20_460.jpg, 0, 1, 0, 30.19024
E:\jainil\data\IMG\center_2020_02_25_20_15_20_579.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_20_579.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_20_579.jpg, 0.1098, 1, 0, 30.18683
E:\jainil\data\IMG\center_2020_02_25_20_15_20_684.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_20_684.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_20_684.jpg, 0.2681409, 1, 0, 30.18128
E:\jainil\data\IMG\center_2020_02_25_20_15_20_786.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_20_786.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_20_786.jpg, 0, 1, 0, 30.1893
E:\jainil\data\IMG\center_2020_02_25_20_15_20_889.jpg, E:\jainil\data\IMG\left_2020_02_25_20_15_20_889.jpg, E:\jainil\data\IMG\right_2020_02_25_20_15_20_889.jpg, 0, 1, 0, 30.19004
